0.0005,luna_122621219961396951727742490470.npz,35,307,435,0.00874434413986,0.0052736104233,0.0810246187616,0.0894858969636,0.0238959500869,0.00131547504205,0.00186890657236,0.0,0.00235484906276,0.00400533847021,0.00166726565087,0.000658287015185,0.00110078458805,0.0400069590599,0.0494449942162,0.0442205581445,0.0381916170453,0.0346912983374,0.0205049915665,0.02748028933,0.0260341233625,0.000420564179876,0.149960820275,0.0329812721223,0.0308457306319,0.0199049984449,0.00614729018081,0.0730483754011,0.0520869323999,0.0624430927753,0.0625370379945,0.00339134853193,0.000297383775796,9.40410003998e-05,0.00053643283366,0.00333452139291
0.0020,luna_122621219961396951727742490470.npz,35,386,169,0.0410616447421,0.0402768163512,0.0292991277921,0.035189778549,0.0477389915899,0.0219553917859,0.0120256149238,0.00508043199513,0.00982939858175,0.0809617952267,0.00841947089171,0.0156152055278,0.0257740103218,0.0246550494272,0.0391737260171,0.0284948075236,0.0209184010815,0.0152965068101,0.104238878102,0.0205034196595,0.0187127843089,0.0785846662288,0.0230626461456,0.0154636284737,0.0046188257086,0.0126104388864,0.0587868900224,0.0151491149686,0.0321618196698,0.0442947442247,0.0139239070435,0.0247702829302,0.00718131455805,0.00421118959533,0.0046684823261,0.0152907977761
0.0077,luna_122621219961396951727742490470.npz,38,176,381,0.0292205551145,0.0325955936544,0.070940832645,0.0374860430653,0.0824809579765,0.0514580121797,0.0299422024087,0.0193927759224,0.0113272693036,0.0223237012811,0.00895517115844,0.0192959285039,0.0267030212092,0.030266857676,0.0226755651495,0.00871365747354,0.0159626645514,0.00521361464545,0.0183884974353,0.0114644117928,0.00868041766643,0.0145848226185,0.0160385550518,0.0113216587444,0.0115842700465,0.0111075407759,0.00559647511266,0.111187787201,0.116047459765,0.0139931262023,0.0206821006956,0.0365485023827,0.0203293984344,0.0138841307918,0.0156302389206,0.0179761822577
0.0005,luna_122621219961396951727742490470.npz,38,310,272,0.0989322494073,0.000868155956376,0.0028760378896,0.00570472599608,0.010768112286,0.00743512857751,0.0173138771079,0.0271125086137,0.207892302409,0.0489347033676,0.0216290064198,0.0113447402892,0.00935334672879,0.0118283994013,0.000449467767613,0.0076930364956,0.0130393298718,0.0179437840594,0.0728714617493,0.0135893388914,0.0195084111732,0.0220773154126,0.0417838389905,0.0362241786785,0.0141914751775,0.0171340802284,0.0338290102774,0.0420372090087,0.0167499365202,0.0323817223161,0.0565024387638,0.0300577396255,0.00793205725083,0.0044753229052,0.00142134188684,0.0161142081109
0.0011,luna_122621219961396951727742490470.npz,38,379,174,0.0945655674652,0.0923419766852,0.0139134133651,0.019410538646,0.0652614955689,0.0302549052603,0.0173266109574,0.00157760584002,0.0145363445923,0.0718949546414,0.0045049834938,0.00529638386686,0.00457219039693,0.0377688636966,0.0294953320899,0.0336100364479,0.0273981961083,0.04376546087,0.0159169611737,0.000964441574046,0.00138886735001,0.0321146387079,0.0318987149004,0.0231758316402,0.0237333795692,0.0421104302809,0.0552381476567,0.0404010800246,0.065333316064,0.0345923879971,0.0171193733524,0.00181792558001,0.00120444597568,0.000433203479742,0.00211883443166,0.00294316002296
0.0000,luna_122621219961396951727742490470.npz,41,171,378,0.024386260852,0.0783086737622,0.0317086844382,0.00339506195013,0.0316893963231,0.0603099913824,0.00902391750428,0.0199869091741,0.0174805414529,0.0349894023971,0.00382292907215,0.0314598490083,0.00939142565199,0.0579189360046,0.0309126150923,0.0170353875427,0.0386176754173,0.016455925209,0.010541982928,0.0082538555424,0.0106898472953,0.0122628586885,0.0156682903437,0.012682142846,0.0387384594684,0.0283030919665,0.00493104016241,0.0918007487318,0.0474823865506,0.00565613565777,0.00757181990066,0.0167450318553,0.00973889586532,0.0223000622724,0.0765113884544,0.0632283788932
0.0000,luna_122621219961396951727742490470.npz,41,328,79,0.0199564094503,0.0210343088861,0.0280160635205,0.00369551413258,0.00780468456007,0.000344312799273,0.00338714406305,0.0147557655232,0.0363711365268,0.037557041132,0.00276551554873,0.0265739286115,0.0300349122273,0.0531073684748,0.0302833000262,0.0667193965446,0.105544259525,0.0103903115331,0.0203499064859,0.0102236110183,0.0109415267374,0.00877416818493,0.00905424854347,0.00916564635785,0.0268325680117,0.0201311087627,0.00528854060748,0.0536640011597,0.0362919230464,0.0237277205266,0.0354097636926,0.0304149382327,0.0545248808252,0.047984876831,0.0526818503664,0.046197347176
0.0000,luna_122621219961396951727742490470.npz,41,318,424,0.119462887034,0.1385021602,0.0,0.00955754437702,0.0187512504592,0.0,0.0,0.0,0.0,0.187906799822,0.0652749661165,0.000643162553981,0.00496573724931,0.0108095442895,0.0,0.0,0.0,0.0,0.209743582582,0.00436490867571,0.00111113206442,0.00377817808819,0.00904472047713,0.0,0.0,0.0,0.00673200646113,0.0853116457464,0.0,0.0,0.0,0.00242663233115,0.0,0.00155989842292,0.000246641594749,0.119806600846
0.0000,luna_122621219961396951727742490470.npz,41,373,178,0.0788331046827,0.0394484129789,0.0828618111544,0.0396484503918,0.0568011165467,0.0118743579352,0.00982139650145,0.028831562407,0.0361071988498,0.0366543077393,0.0168445990731,0.0397754898747,0.00198013297521,0.0214965056004,0.0168400187629,0.0306909576427,0.0267031899833,0.0384527573678,0.0370275419475,0.0705485144616,0.0405331311945,0.0521583614791,0.0275495580181,0.00432191197393,0.0154420882503,0.00893082236633,0.0168422463204,0.0142745687141,0.0194979727559,0.029385599779,0.00310245591904,0.0127039353163,0.0104757983933,0.00976433194378,0.00403784419058,0.00973794630365
0.0099,luna_122621219961396951727742490470.npz,44,166,377,0.00805580119707,0.0123130149252,0.0424614619314,0.0406031773922,0.0163852167176,0.0503510943591,0.0465971618326,0.0124980021697,0.0276060744269,0.0117234342628,0.00383711615065,0.00340358229964,0.0561260452715,0.0939942266187,0.0518827222295,0.0692476810348,0.00369392916874,0.00136448284996,0.00867683651914,0.0108870320524,0.0240681915948,0.001782871157,0.0129907810744,0.0213166296696,0.0379179891483,0.0156289972038,0.00320888026421,0.0471178455655,0.00408614470991,0.0026205719096,0.00103569775432,0.00575793204414,0.00560051297309,0.0297325773178,0.0888630126659,0.126563271221
0.0014,luna_122621219961396951727742490470.npz,44,209,173,0.00547674620307,0.00318672356726,0.0,0.000937724867293,0.0427626058619,0.109266469361,0.0967249072454,0.0407987021824,0.00941493694401,0.0120344888642,0.00485768490181,0.00340675498663,0.0102012263927,0.0277902368247,0.0739620590672,0.0222304792286,0.00570553491808,0.00903408728925,0.0245854282308,0.0124130299065,0.0137045546229,0.00683319728594,0.00947750210737,0.0181328111208,0.022987008536,0.0196568362206,0.00437449968525,0.0143968358676,0.00695060946134,0.0113942147388,0.0119810982664,0.0831244390292,0.130778579334,0.112674217812,0.0134791366971,0.00526463216512
0.0002,luna_122621219961396951727742490470.npz,44,317,418,0.042839304164,0.0276628628485,0.0423645337103,0.0221428942427,0.0252022519034,0.00298895367107,0.000744916700836,0.00515223752436,0.0225039969746,0.0832304143743,0.0108502483891,0.00585798813764,0.0,0.00546153462571,0.00438437315783,0.0149801800685,0.0586685707128,0.0830891564919,0.00987277425951,0.0,0.0129999921628,0.179516291708,0.0354972497729,0.0141262439835,0.0113833017423,0.0107513573542,0.0276841610434,0.0109271317344,0.0238361958965,0.0380095486559,0.128299712001,0.0300902861375,0.00561351839792,0.00326781720773,0.0,0.0
0.0006,luna_122621219961396951727742490470.npz,44,352,324,0.0696045402164,0.0418940760306,0.0266037499281,0.00373005016264,0.00106343244933,0.00120324138412,0.000709616436982,0.00711020990662,0.0343393149852,0.0453794236402,0.011073199063,0.0354442766334,0.0393891628868,0.0750245785401,0.0259310933372,0.0184919601479,0.0311354719546,0.0826124141471,0.011372207552,0.0203581469668,0.0048581051347,0.00295366416716,0.00372724139201,0.00455486170102,0.0255671685732,0.0450625562824,0.0142000096775,0.0192265443867,0.00550005382064,0.00740841656883,0.0364473428973,0.128831020803,0.0387546960686,0.050567106513,0.0246999501446,0.00517109527976
0.0077,luna_122621219961396951727742490470.npz,47,166,373,0.0272997105102,0.0157400024957,0.013588124732,0.0441809911894,0.0195012845433,0.0366381149328,0.0795379263953,0.0197467195722,0.0156589161354,0.00536556978986,0.00346829990198,0.00471431918805,0.00222739653664,0.214629167089,0.0303524432299,0.0630340849545,0.00753698844563,0.00178709181287,0.0123852667189,0.0068285368201,0.00798299737444,0.00852277244661,0.0203421792111,0.0163496935641,0.0179781688579,0.0156037258766,0.00050601744727,0.00931989892738,0.000155309528617,0.00301301090205,0.00779581284197,0.0273891512529,0.0416782500656,0.114696419766,0.0771507489838,0.00729488771781
0.0020,luna_122621219961396951727742490470.npz,47,359,322,0.0463693165567,0.00183458660098,0.00386734320619,0.0110083594064,0.0167651833048,0.022837526143,0.0515857515311,0.0959914767233,0.0172514769856,0.00949454950861,0.00997584661259,0.00753171094325,0.0093174502357,0.0945209586001,0.110775292703,0.0687367698745,0.0719709580443,0.0097042193569,0.00496685694325,0.00598574727614,0.00260596819034,0.00124088763105,0.0116292752685,0.00800563003327,0.00330109519508,0.00304644778257,0.00480456793767,0.00867883631347,0.00385278447861,0.0357183736576,0.00617111459875,0.0611543032333,0.0256086889688,0.0857109838036,0.05850944758,0.0094702145849
0.0006,luna_122621219961396951727742490470.npz,47,357,200,0.0482421631709,0.0345373678902,0.0303719279321,0.0205799395711,0.0914990105598,0.0564290824302,0.015690786346,0.00562853405931,0.0396519432786,0.0386939369425,0.0272573071839,0.00344964508752,0.00119384108095,0.00511816849898,0.0181632522504,0.0239638024554,0.0311762940569,0.0288383939478,0.0132722682084,0.0693520083727,0.0278659046238,0.0350444844699,0.0163798064667,0.0183843222486,0.0769624035591,0.0606948523628,0.0399070401209,0.00922950055056,0.0534714091753,0.00058558232886,0.00923001769196,0.012797493031,0.0110832026056,0.00798037464997,0.00767792643304,0.00959600615653
0.0017,luna_122621219961396951727742490470.npz,50,170,366,0.0418545420404,0.000900304725301,0.000674626609232,0.00239431187618,0.00964396359736,0.00545631808927,0.117628892196,0.0594487835258,0.042808661779,0.00879593336456,0.00226643528979,0.000687986816712,0.00211818177645,0.0153111863139,0.0813727606701,0.182554973668,0.0460528472243,0.00274148946814,0.00527775643656,0.00492440567255,0.0102217470241,0.0120201540248,0.0247646496492,0.0334144081229,0.0142695201854,0.00516525349666,0.00465459475029,0.0102609475622,0.00103334431667,0.00378332591259,0.00146004987097,0.0442028848114,0.0296280389852,0.15555574208,0.0124595612694,0.00419141634351
0.0003,luna_122621219961396951727742490470.npz,50,185,115,0.00285112647791,0.00148102108313,0.00140560409995,0.00230896610947,0.0264415416648,0.0746502731093,0.0646267679451,0.00625456193655,0.00183827478427,0.00188678085784,0.000421897035426,0.000800493250092,0.0199537217617,0.0586205191159,0.00300062693912,0.00248830652446,0.00160583539251,0.00251937581646,0.0206293576158,0.0,0.00110017280377,0.00715362892368,0.036199677339,0.1742178783,0.0565108605733,0.00319223023135,0.0149451012157,0.0419639575425,0.0,0.0301983677926,0.117777845602,0.162035267784,0.00338219974784,0.0266393896297,0.0185828762336,0.0123154943166
0.0001,luna_122621219961396951727742490470.npz,50,205,184,0.0293879324134,0.0,0.00744623612317,0.0284284364099,0.182220391943,0.00298420206977,0.0,0.0,0.0,0.0406244920187,0.0,0.0,0.00128495005169,0.0243670501548,0.0349487557984,0.0197773620205,0.0367635056538,0.0120299603798,0.0168745393693,0.00478139259195,0.0126640046537,0.0250663673591,0.093837250124,0.0164112909482,0.0262401095881,0.0129775111115,0.0127373867267,0.212599832411,0.0427439271923,0.0053227525606,0.0,0.00734698310336,0.00340185511099,0.0132265400974,0.0204138833438,0.0530910982984
0.0001,luna_122621219961396951727742490470.npz,50,257,157,0.0595719188503,0.00266892096047,0.00263026077292,0.00311542739736,0.00545550440772,0.00600778387647,0.0590863817366,0.0188053057898,0.0369467152311,0.061513444617,0.0,0.0,0.0,0.00283511703392,0.000462653702381,0.0695562015456,0.0393534383256,0.0550501857485,0.0469189620168,0.00500641555541,0.00292203146892,0.000792075341836,0.0115982057918,0.030493493115,0.0375344674504,0.0604880736074,0.0296752540464,0.0163234002509,0.0,0.000364496408449,0.0,0.0252630731209,0.0266385096669,0.225242011172,0.0443715113641,0.0133087592581
0.0002,luna_122621219961396951727742490470.npz,50,319,113,0.0185813110767,0.000960466285223,0.00976530947139,0.153743559811,0.0840117025473,0.0,0.0,0.000214766793695,0.000433958167075,0.00250175475857,0.0,8.42384643642e-05,0.0,0.11466203644,0.0847128497993,0.0199398619859,0.0127094286458,0.00581374379648,0.00279958278633,0.0,0.0,0.0,0.121190520141,0.0745419598629,0.0177056410547,0.0135693832395,0.00384777653344,0.00860886215004,0.00934429121834,0.0107202013845,0.14048199929,0.088406069158,0.000433958167075,0.000214766793695,0.0,0.0
0.0020,luna_122621219961396951727742490470.npz,50,351,185,0.117478200808,0.0983091671923,0.0256058740377,0.00499030076942,0.0161034885239,0.00652753049542,0.00108114209566,0.00553461367837,0.00802215564354,0.0243287396001,0.00349627815865,0.00488915784825,0.00512247813263,0.00834387777791,0.0173528149097,0.014618219331,0.00785201931418,0.0105976591941,0.0837912288748,0.0341388527753,0.0229973227103,0.00496668476367,0.0166784324099,0.0218482666971,0.0363867187733,0.0573591613012,0.0512103186565,0.0212418915546,0.0174927826951,0.0297831896525,0.0286546403041,0.0352026668234,0.0922050799045,0.0393234547696,0.0127520667281,0.0137135230263
0.0005,luna_122621219961396951727742490470.npz,50,340,370,0.0105687135886,0.000140318782595,0.00415869821882,0.0503921486731,0.113512698772,0.0402460439489,0.00357720651275,0.0016274384342,0.000825435266022,0.0052891156268,0.00053615726203,0.000818421009461,0.000776205119297,0.0251637398593,0.0647489258621,0.231857052956,0.00459398907447,0.00166259518374,0.0182712447769,0.00560150307769,0.0154984571299,0.0128953596583,0.0284066910329,0.0294129916703,0.0500691539966,0.0219703960457,0.0129204992206,0.0148353654537,0.00163752687488,0.0115962069833,0.0228952755012,0.0784238962178,0.0865345536803,0.0220137570404,0.00652221729236,0.0
0.0011,luna_122621219961396951727742490470.npz,50,362,332,0.0489065173906,0.0520432597639,0.0402898982744,0.000681765311717,0.00458280141203,0.000852510426423,0.000649843688948,0.000877220174294,0.0455764244228,0.0545663838344,0.00841194374686,0.0270798388256,0.0740771848343,0.072507979137,0.013691314766,0.0522778648435,0.0203812930229,0.0224312626357,0.00501608218001,0.00597799201043,0.00440200627749,0.00184006655756,0.00820000784401,0.0107853371239,0.0255039657662,0.0278056915425,0.023739407521,0.0145018746761,0.00695493757119,0.0105999616308,0.0688356495688,0.10183299183,0.0367456530073,0.0300125215356,0.0611438979688,0.0162166486905
0.0017,luna_122621219961396951727742490470.npz,53,167,360,0.00502374308738,0.000685513621199,0.0018789660058,0.00879782222967,0.11591310325,0.171623539833,0.00820918414916,0.00504629824692,0.0,0.0374369327747,0.019499997963,0.0233737570789,0.00776869878336,0.141558647384,0.0599697945952,0.00648253458063,0.0115984010979,0.0237690152791,0.0117251281685,0.00155215582266,0.00159889700431,0.00311030263692,0.0166216886742,0.0224200698733,0.0312904385321,0.00604547243504,0.0033297815432,0.0114712436905,0.000287323988768,0.00144180031338,0.00299008500454,0.044527014132,0.0168679268364,0.0825896281532,0.0513353303147,0.0421597625987
0.0092,luna_122621219961396951727742490470.npz,53,357,173,0.0375682350746,0.0235551814435,0.011798697905,0.0335493317476,0.0604701526111,0.0127693885151,0.00600069877423,0.0146549665244,0.0258945312241,0.0677090284703,0.0180156862808,0.0562118236764,0.0705688008464,0.0503901910787,0.0370342087851,0.0186515346084,0.0386104523662,0.0485686295793,0.0335278859941,0.00229119744099,0.000264247017291,0.044995067921,0.0155793762123,0.0224746106744,0.0205135448601,0.00547989937081,0.0205784063106,0.0396940286889,0.0242518328333,0.0203365542827,0.015476167224,0.0628222893592,0.0274452157198,0.00301085731631,0.00300223212737,0.00623504694166
0.0014,luna_122621219961396951727742490470.npz,53,369,94,0.0149394309799,0.00831085894418,0.014724298422,0.00737365000812,0.00668778903801,0.0111966590666,0.0205434090203,0.0108595350979,0.00515110751731,0.0293972849587,0.0382909264704,0.123652482553,0.0616733814281,0.028405653088,0.0131242363166,0.0127630132231,0.018437463903,0.028824975999,0.0676001048547,0.0296784741727,0.00291156002526,0.0066699787327,0.00945840016388,0.00351394375563,0.00448206224768,0.026634199314,0.018048352566,0.0432928194722,0.0301366233941,0.162229271793,0.0864286455124,0.0100024577951,0.00720088720196,0.0229930498426,0.00605985565274,0.00830315709269
0.0058,luna_122621219961396951727742490470.npz,56,170,363,0.0126024969483,0.000924944946885,0.00315532293908,0.0241989976854,0.117599619266,0.104380348852,0.0200638144596,0.0267596996594,0.00339207217026,0.0233202661485,0.00285519644255,0.00313479450395,0.00949060918168,0.0656974120535,0.107501914279,0.0399619790633,0.0188915880772,0.00562051721344,0.00638597492461,0.00528269498237,0.0149583269908,0.00748072104763,0.0262179779983,0.0363390144113,0.0303525103067,0.00631285391726,0.00256181761702,0.0197328987544,0.01215117617,0.00970986328701,0.0105655656091,0.0348502355554,0.0122194484458,0.116959309456,0.0462913788519,0.0120766375232
0.0003,luna_122621219961396951727742490470.npz,56,202,133,0.0267389591826,0.0200674977954,0.0204156284073,0.0138018395756,0.0490616446688,0.0123840225478,0.00215660058776,0.00193660494888,0.0130273146106,0.00277554348046,0.00214965279455,0.00374533662342,0.000863611815148,0.0556941321762,0.0300591366537,0.0439661795138,0.0159959532619,0.00154848703493,0.0992808972104,0.0110947120249,0.0011110471607,0.00736597541859,0.00589221359569,0.0,0.00531601101585,0.0759590491901,0.127717530886,0.0889458117027,0.0100136849112,0.00464574941687,0.00612394807761,0.0216124196877,0.0108251873268,0.0148203513356,0.0575090020467,0.135378263062
0.0032,luna_122621219961396951727742490470.npz,56,321,212,0.0355846711717,0.0184678539379,0.0374701492253,0.0755759002631,0.0645924890431,0.0313954403331,0.0126573330705,0.00968617362179,0.0154021496767,0.0238413455008,0.0144438385387,0.00896716821407,0.0122879344605,0.0600993315417,0.0354633859814,0.0143188215764,0.0134025482723,0.00610973521876,0.0876706700079,0.099353640223,0.0437033715567,0.00453756267502,0.0713358166187,0.0151530312691,0.00874449160093,0.000607381067128,0.0142074354133,0.0059917677371,0.0137655642725,0.0427583957555,0.0188963429256,0.0144701086737,0.023045542785,0.0136316116566,0.0270864224228,0.00527457359645
0.0020,luna_122621219961396951727742490470.npz,56,319,387,0.0166002319683,0.021742675462,0.0365329195262,0.0467999718144,0.0453246728243,0.0141038970626,0.0244481005769,0.0194691255713,0.0111665160207,0.00955608779411,0.0118187686365,0.0033413961011,0.0110157731939,0.144725226173,0.0429940202011,0.0146388149124,0.0179185904823,0.0090808003766,0.0289080017235,0.113694897692,0.0188219795552,0.0211801766096,0.107599921569,0.00840599046259,0.00155532717388,0.00454041146451,0.00816127717907,0.0196861456996,0.0235773137729,0.0134479738877,0.0274367499788,0.0527128804058,0.0353410447472,0.00927385642324,0.00212830589302,0.00225015693386
0.0028,luna_122621219961396951727742490470.npz,56,350,344,0.0312678698187,0.00244258939532,0.00371751984297,0.00338506773039,0.01396377326,0.0291686427044,0.0220555320946,0.0501242438828,0.0248146281511,0.0281667497583,0.0245314874145,0.0175321856783,0.0332332402688,0.0366803849303,0.0167697573255,0.025029331231,0.0260571935236,0.048001164397,0.0250599900318,0.0358583340493,0.0802999375596,0.0284121881787,0.0198981703084,0.00070590853943,0.0048432299233,0.0141879840591,0.0280150836222,0.0354994713204,0.0565567339684,0.0474842640719,0.0108651398052,0.037502980923,0.0349810514031,0.0310627827336,0.0402320752997,0.0315933127186
0.0002,luna_122621219961396951727742490470.npz,56,355,177,0.0327292156486,0.0143409197283,0.0538428304679,0.0797523643173,0.0265550689057,0.00262378861694,0.00109317356004,0.0,0.00172248851886,0.082952191936,0.0144385358943,0.0114843893347,0.00607094740843,0.0770691275094,0.0308323841974,0.02476182747,0.0294263477816,0.0520900120814,0.043099130307,0.0275095190852,0.0305142485671,0.0231077594152,0.030142969484,0.00802676142586,0.00601453835934,0.00700611406629,0.0185623632927,0.0908207302188,0.0525171163564,0.0372802414751,0.03547083385,0.0377657769255,0.0028289722244,0.000581295610661,0.001014986136,0.00595102941162
0.0037,luna_122621219961396951727742490470.npz,59,173,363,0.00823663162437,0.00286975122126,0.00383477486145,0.00547863209952,0.141482775862,0.175941801006,0.0126756569283,0.00103767754707,0.0,0.0171836022581,0.0125932462328,0.0129619540714,0.0122586199654,0.0330982201553,0.0622186107701,0.0511466322335,0.00934246513556,0.00636594455447,0.00818940509181,0.00256624905237,0.00136253740679,0.00253526593632,0.0411894153302,0.0526065234693,0.0284935855664,0.0189576012174,0.0087173105292,0.0153189254619,0.00511056571666,0.00143328058529,0.00311361523463,0.0394453540346,0.0789343063857,0.0574324528218,0.052868205251,0.0129984039179
0.0017,luna_122621219961396951727742490470.npz,59,213,180,0.0246233737473,0.0203958752899,0.00363002199919,0.0171328523616,0.0820761076597,0.026108559206,0.00586431831484,0.0126070771377,0.0223044047546,0.0190099529595,0.00773734786872,0.00466901366972,0.0135786744502,0.0321421516569,0.0921381277616,0.0208412222157,0.0114427352943,0.0124688564001,0.0252982300791,0.00357973833164,0.00725609455761,0.00278563379044,0.0155822937748,0.0914666840721,0.0225597870674,0.0230416479102,0.0447631090054,0.0436419755557,0.0214453548768,0.0216349512887,0.0134562359725,0.0335744401896,0.104881000355,0.0130417510777,0.0165156233704,0.0667047756475
